transaction_id,account_id,customer_id,merchant_name,store_name,card_type,card_expire_date,transaction_type,transaction_status,amount,currency,timestamp_initiated,timestamp_completed,duration_sec,hour,day_of_week,months_to_expiry,geo_location,geo_distance_km,ip_address,retry_count,device_id,created_by,created_at,has_high_amount,has_long_duration,has_odd_hour,has_expiring_card,has_geo_far,has_status_fail,is_anomaly_suspected_supervised,is_anomaly_suspected_UnSupervised,iso_anomaly,iso_score,rule_anomalies
e9f90097-6fae-4298-abae-cea7a50dfa14,e68f1133-a2cc-410b-9b5b-45c58e95ddf1,b317a96d-5512-4edb-a016-1afde95a7c0e,Page-Santos,Inc,VISA,11/2028,OFFLINE,FAILED,9282.01,EUR,2025-02-22 03:08:57,2025-02-22 03:13:09,252.0,3,5,40,"83.5180,121.6728",8052.604601858466,126.139.160.162,1,7a22e4d0-3cb2-4efd-b9e3-4c6b97c3a37d,amandamiller,2025-07-26T22:22:02.931898,True,False,True,False,True,True,True,True,1,58.26301150977565,"['HIGH_AMOUNT', 'ODD_HOUR', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
1f56daec-3b16-4207-a5f0-8cadcfa71bb4,b83c846b-34eb-4599-b2dc-8c77178a4c72,b844ab88-4f8b-487e-a94f-99adfc1cf087,Watson PLC,Ltd,VISA,04/2029,OFFLINE,FAILED,6188.56,EUR,2025-02-15 23:22:13,2025-02-15 23:23:05,52.0,23,5,45,"-26.3993,-151.3666",14720.051435814874,168.169.13.139,0,2b98eeaa-e4fb-4aca-9378-286d78a46a2e,romanjeffery,2025-07-26T22:22:02.932104,True,False,False,False,True,True,True,True,1,54.68371652047101,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
b2dd4705-17bc-4025-a4cb-fcd6d86ca6b7,2f3de537-484c-4f28-a5a6-abfec30c04e9,8049720a-6806-42c2-8289-716534d6a419,"Hernandez, Conley and Williams",Ltd,RUPAY,03/2029,ONLINE,FAILED,421.77,USD,2025-03-05 20:28:08,2025-03-05 20:28:46,38.0,20,2,44,"-75.9748,-58.6497",12540.539938530672,197.76.212.242,1,6753a2ae-6ec5-4e18-bc9f-e83d4444508f,william34,2025-07-26T22:22:02.932355,False,False,False,False,True,True,False,False,1,45.41341594431742,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
4c3907e2-a25d-426f-8b20-12d88d48a6ee,0cf12d37-037b-4d8e-a4c7-9da3609301fd,d782e1aa-e298-4ae0-844c-99919dc7f7d1,"Benton, Jennings and Blanchard",PLC,MASTERCARD,01/2027,ONLINE,FAILED,4794.52,USD,2024-09-10 19:02:12,2024-09-10 19:05:08,176.0,19,1,18,"69.9153,-120.2359",10706.459408684686,148.44.207.180,3,1468032f-ed0b-48ee-80cc-08d15101d72e,tmaxwell,2025-07-26T22:22:02.932639,False,False,False,False,True,True,False,False,1,89.87125125973296,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
1f39d71b-33ff-4f31-aec9-5379b62c2fb3,090bb390-d6c8-43c7-97c5-7293f4eb97c9,d1a3105a-cc2d-43a0-b543-962964a021d5,Smith-Price,Ltd,RUPAY,04/2027,OFFLINE,FAILED,850.68,INR,2025-02-18 03:51:17,2025-02-18 03:53:14,117.0,3,1,21,"2.1548,-67.1329",15791.002660036032,193.156.233.158,0,c873cb83-fe5c-40af-99cf-cc113f701783,christophermcdonald,2025-07-26T22:22:02.932888,False,False,True,False,True,True,True,True,1,51.915044676383104,"['ODD_HOUR', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
6b834ba7-1602-49b2-8410-c8ad07e26712,aa560a39-9b63-43ee-82c3-58317776eef8,7648ab8e-d4c3-4eef-9366-214570f25041,Carpenter-Johnson,Inc,RUPAY,01/2026,OFFLINE,FAILED,7363.49,INR,2024-09-28 03:06:32,2024-09-28 03:11:06,274.0,3,5,6,"79.8024,137.9548",8024.820397877046,100.222.233.169,3,bec8832a-a80c-42ca-aa69-90b2322fe82b,johnlewis,2025-07-26T22:22:02.933127,True,False,True,False,True,True,True,True,1,56.35763722243844,"['HIGH_AMOUNT', 'ODD_HOUR', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
5925f353-3179-42fa-8b0f-a0e633adab01,2a183cad-7413-4dc3-9322-9c850d2f5eaa,0fe6230c-ec02-4539-975a-631aea6d52e3,Ramos-Ross,Group,VISA,06/2030,ONLINE,FAILED,2308.01,INR,2025-02-21 18:42:39,2025-02-21 18:45:03,144.0,18,4,59,"35.1491,-146.9378",12917.793820182458,83.109.101.56,2,aaae05b6-f33b-482c-83d2-ee1bac194174,kennethwilliams,2025-07-26T22:22:02.933396,False,False,False,False,True,True,False,False,1,60.874470169662374,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
5726c37c-59f1-43d6-b068-6bfc1530697c,107d193b-203b-4e94-9fe7-5629307b412e,5ada183e-726f-4b0c-b7e8-c7e8772db2d5,Gray-Moore,Inc,RUPAY,07/2026,OFFLINE,FAILED,300.0,INR,2025-05-26 10:36:54,2025-05-26 10:39:07,133.0,10,0,12,"49.0032,114.5183",5235.259969917536,68.100.206.88,1,c2869c23-92f6-453f-a33d-2ff964fb66b5,christina70,2025-07-26T22:22:02.933612,False,False,False,False,True,True,False,False,1,37.08244298224087,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
4091190a-66a0-4b72-8392-041b915616b4,25d7a7fc-9bf6-4182-bccd-16818cd991f0,4976acf5-effa-4a8d-b705-39a81b16e96b,Esparza-Wilson,PLC,AMEX,05/2027,OFFLINE,FAILED,5078.53,INR,2025-05-27 22:23:13,2025-05-27 22:26:37,204.0,22,1,22,"-76.8091,-25.9272",11741.802555494738,102.118.132.107,3,a5938003-54e8-4480-b23b-d2cc45ac4697,catherinewilson,2025-07-26T22:22:02.933853,True,False,False,False,True,True,True,True,1,73.16698048013154,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
2ccbe178-9164-4a82-8f53-79b1932b0f5a,dd6fba53-763c-485d-ad5b-fbbd42fc309d,31e7cba6-1353-4136-8fa6-cb911ed4593c,"Simmons, Moran and Walker",LLC,MASTERCARD,04/2028,ONLINE,FAILED,8903.97,EUR,2024-11-28 18:41:08,2024-11-28 18:43:18,130.0,18,3,33,"64.4641,146.3781",7699.742890754193,84.4.42.119,0,e8f222ca-b99e-497e-b8bf-6129e284f24e,woodardjennifer,2025-07-26T22:22:02.934132,True,False,False,False,True,True,True,True,1,79.67032718076163,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
f8685942-103d-421e-9bf2-d1f58400dd80,535b9bb8-9000-4a87-a05a-502569f7763d,2f421d4c-2ee2-4ac0-8875-99d659220022,Adams Inc,LLC,RUPAY,07/2027,ONLINE,FAILED,2437.38,EUR,2025-06-08 06:37:52,2025-06-08 06:42:40,288.0,6,6,24,"46.1745,-167.0441",10833.067520945904,135.217.234.213,3,b97c7748-f919-4e4c-a7ae-59fd4b741f7f,jdean,2025-07-26T22:22:02.934306,False,False,False,False,True,True,False,False,1,60.432792072357685,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
0bc2b422-d108-4007-bf12-9fbd7ec4f667,63e350f2-4909-4d16-a505-4e6a97dbdab7,6a0581f4-26af-4e26-82cf-66efb117a676,Schneider-Villa,LLC,AMEX,05/2030,OFFLINE,FAILED,7549.03,EUR,2024-09-30 03:46:06,2024-09-30 03:47:55,109.0,3,0,58,"68.3987,67.2595",6200.976145531454,33.145.178.7,0,1170e279-ca14-46ec-8985-b7c0f87b2e8b,martincampbell,2025-07-26T22:22:02.934567,True,False,True,False,True,True,True,True,1,38.07230710788803,"['HIGH_AMOUNT', 'ODD_HOUR', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
9152b54e-7384-41f1-9da6-24f8664d157c,5a3bdc5c-21e5-4feb-8d57-519b17d99978,5c41a1c1-6d5f-4673-9a49-d1dce2f63f43,Smith and Sons,Group,MASTERCARD,02/2029,OFFLINE,FAILED,1029.62,USD,2025-04-19 18:53:08,2025-04-19 18:55:31,143.0,18,5,43,"-9.0270,-109.1142",19174.268824710787,14.254.236.142,2,e9a8e9dc-75aa-456a-baa6-718baff406d6,freemanlee,2025-07-26T22:22:02.934772,False,False,False,False,True,True,False,False,1,31.23908642417223,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
7f1c5cd8-89f7-4409-9df3-a5baca45bef1,d2dadad1-cc40-4c8a-9f15-2bcf0c9b3a7d,7c7f012b-93fd-4b2b-b202-862bd782844d,Pierce-Gill,PLC,VISA,05/2027,OFFLINE,FAILED,7826.0,USD,2024-09-27 05:39:07,2024-09-27 05:40:43,96.0,5,4,22,"-46.2720,-145.9816",14520.287209967317,152.195.28.12,1,664cac18-a311-4836-b1ed-3c29eccddeb1,collinsscott,2025-07-26T22:22:02.935016,True,False,False,False,True,True,True,True,1,79.21663135709835,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
a731a50e-00ec-419c-a678-fafc63e806f6,78ff0a56-dfa1-48fc-b581-7c482cc8e275,4b5fe3b1-5452-4b19-80fe-9e1bb4981dd3,Carter-Lucas,PLC,VISA,06/2030,OFFLINE,FAILED,1703.54,USD,2024-11-24 00:20:17,2024-11-24 00:20:34,17.0,0,6,59,"32.7379,174.5122",9876.124997106064,198.172.19.4,1,9b08ee2b-3cbf-4406-a26a-a049b4f0b6c2,deborah99,2025-07-26T22:22:02.935227,False,False,True,False,True,True,True,True,-1,10.131749566877403,"['ODD_HOUR', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
fa263494-2d14-4a88-937b-cb60c553baa0,4b572fa2-d350-429a-b7c7-0a6f8772529b,1f6ef743-0b58-492d-856c-7a20df7eb8e6,Shelton Group,Ltd,RUPAY,10/2029,ONLINE,FAILED,2312.75,USD,2024-08-21 17:35:19,2024-08-21 17:38:44,205.0,17,2,51,"-41.5753,154.7825",9919.806471161573,155.162.132.198,1,39709c2c-5708-438f-9d74-a2abb018a1e1,bbullock,2025-07-26T22:22:02.935408,False,False,False,False,True,True,False,False,1,71.65318251661415,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
2199b348-bbb9-4be2-ad7a-afee903331eb,d446e0ee-5195-4bd6-88c1-48c30637e5e5,fc1aff5a-a9c4-4b5c-837e-e2d2c7fc4bea,"Andrews, Cooper and Bryan",Group,VISA,04/2026,OFFLINE,FAILED,6018.51,INR,2025-03-04 21:15:14,2025-03-04 21:19:28,254.0,21,1,9,"-50.0567,-63.4170",14588.08750537155,154.105.68.69,3,3f45c942-d4a2-418c-94eb-a94b7bef0e11,david69,2025-07-26T22:22:02.935649,True,False,False,False,True,True,True,True,1,54.101711556831106,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
633224e2-67fc-4989-a68c-99ed50a4400c,7ad2b623-e131-45f6-8ac6-13f77b67e6a1,571948b1-7d0b-48bc-a0fa-fc52b4642729,Potts-Gutierrez,PLC,MASTERCARD,11/2027,OFFLINE,FAILED,3279.92,INR,2024-10-26 04:04:41,2024-10-26 04:06:42,121.0,4,5,28,"-75.1566,-12.9844",11405.208722514288,24.178.83.151,3,2c31c798-a1a0-41fc-b820-36c1fb63b89e,amber47,2025-07-26T22:22:02.935850,False,False,True,False,True,True,True,True,1,90.16383724250191,"['ODD_HOUR', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
105834d1-833a-4d22-b7d7-b7c11e80062e,1ee7dcda-4385-4567-a6d2-e0075d9034bc,b97cb1c2-06b0-4b81-9277-1d78585ccef6,"Terrell, Cook and Richard",PLC,RUPAY,08/2028,OFFLINE,FAILED,8352.28,USD,2024-10-20 17:38:20,2024-10-20 17:39:47,87.0,17,6,37,"46.1951,-113.9257",13351.327376108095,73.130.137.206,2,3591afc8-db0b-45aa-b292-32a6a6ccffe6,ismith,2025-07-26T22:22:02.936103,True,False,False,False,True,True,True,True,1,59.375228673847374,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
62dfdce1-bf30-490d-9ded-c0f7766fd14f,f0c4e175-b8d5-456a-803a-d18b8a17746b,7e0a9e51-b0da-44d4-8ece-97c32d6d49a0,Jenkins-French,Inc,AMEX,10/2025,OFFLINE,FAILED,4597.83,EUR,2025-07-14 10:26:53,2025-07-14 10:30:43,230.0,10,0,3,"53.6204,-75.0655",12183.482819117484,130.142.243.66,1,f8908768-969a-4d99-8551-acfcdd62438d,heather92,2025-07-26T22:22:02.936300,False,False,False,False,True,True,False,False,1,49.95100498219237,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
430c7798-19a9-43bd-a4f5-54f557efcee2,4985c4f1-1589-4790-bec3-6acc716dbda2,439b2d81-c561-422c-9ab9-2c99cdc31952,Gomez and Sons,Inc,AMEX,03/2027,ONLINE,FAILED,3963.36,INR,2024-10-21 13:47:25,2024-10-21 13:47:57,32.0,13,0,20,"-88.4784,137.9478",11352.093200360416,128.47.93.55,0,ba783021-1982-44c8-a2b6-6391a0af7d16,lanejohn,2025-07-26T22:22:02.936509,False,False,False,False,True,True,False,False,1,70.40471636751386,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
ba660128-b27f-4840-b092-bca19b7228c0,1f09811b-a3e5-439a-90a3-0d49f2aafa6a,1410f997-7f48-4060-8703-66165520e3ac,"Martinez, Underwood and Parrish",Group,RUPAY,06/2027,ONLINE,FAILED,8206.45,EUR,2024-09-13 23:50:33,2024-09-13 23:55:10,277.0,23,4,23,"-48.1006,114.0087",7663.312456207511,191.132.66.200,0,3a5f2d92-7162-4b95-9043-be280d0d8074,nicoleflores,2025-07-26T22:22:02.936792,True,False,False,False,True,True,True,True,1,52.4265322641441,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
ce28c861-b16b-4f3d-8bcf-dbfff3c9f77a,39d63095-8b43-4db5-9588-6e4da0deff43,9dd69c96-17da-4c8d-a75a-3adfcf3211c4,"Taylor, Roman and Hall",PLC,RUPAY,07/2028,ONLINE,FAILED,7658.32,EUR,2025-04-17 11:32:52,2025-04-17 11:35:37,165.0,11,3,36,"40.1123,-154.6715",12041.251781076597,46.77.134.10,2,b10930c4-8018-4ec2-814b-a1e56933d1a9,qbrown,2025-07-26T22:22:02.937041,True,False,False,False,True,True,True,True,1,89.21132432549972,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
965a7260-9b15-4514-899c-27e507edfdf8,7f33a4e2-fceb-43f8-9f11-3a3a05da1711,4d4d252f-f9ce-4be9-a4d0-aad0718edcad,"Nguyen, Miller and Rodriguez",Inc,RUPAY,11/2025,ONLINE,FAILED,2045.69,INR,2025-05-17 16:10:42,2025-05-17 16:14:18,216.0,16,5,4,"49.1308,104.9596",4730.796111325977,99.116.12.137,3,a1bd2a5c-0194-48b0-b24a-7d13be37ed91,simpsonrobert,2025-07-26T22:22:02.937325,False,False,False,False,True,True,False,False,1,36.77578825571197,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
20d4801c-c660-4177-a40e-89f0d7f26a2b,2233cee7-3f46-40f9-94f6-749f5023452e,1f2cf8a6-5be4-4eb7-90a8-7f0182b8735b,Blackwell and Sons,and Sons,AMEX,06/2028,ONLINE,FAILED,6059.5,INR,2025-03-15 06:30:19,2025-03-15 06:34:36,257.0,6,5,35,"3.2479,-165.7000",12815.108218917781,185.42.103.92,0,b2f3f52a-7ad0-4b1c-a1d6-f1c59c032fe2,tyleralexander,2025-07-26T22:22:02.937558,True,False,False,False,True,True,True,True,1,77.06219562229809,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
3ed1601c-2a82-4065-964f-572e421f64f3,2e0d5a41-c5ad-4f84-92af-1177f749e26c,4ac3c8a5-d531-4a11-82ff-053aab95070e,Howard-Johnson,Group,MASTERCARD,11/2027,ONLINE,FAILED,4365.07,INR,2024-11-28 14:54:51,2024-11-28 14:57:58,187.0,14,3,28,"32.4000,18.9171",6318.621729817977,223.90.191.95,3,05090dbe-2318-4420-b6c4-77984485abd1,smithchristopher,2025-07-26T22:22:02.937833,False,False,False,False,True,True,False,False,1,93.22224331625449,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
3ec03a61-9d6b-43db-80da-020801e9fc54,74e3b8a6-ecc5-4ec7-9956-b86d89da2662,e7ab9ee1-f66d-4f84-a41d-6be31e25bac7,"Ibarra, Wilson and Buchanan",Group,RUPAY,01/2030,OFFLINE,FAILED,6779.06,EUR,2024-08-26 22:15:41,2024-08-26 22:19:25,224.0,22,0,54,"10.0872,-157.4406",13436.731587250883,159.190.15.226,1,2eda310a-f693-49b6-b733-b29a4a5e73b8,charles78,2025-07-26T22:22:02.938076,True,False,False,False,True,True,True,True,1,33.31230684135347,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
f678d2b1-55da-4aa8-96c7-b0503637ffd5,898b0062-c410-4aa9-b4bb-113dba9d25f5,e974f8ba-5eaa-4c4e-bfd8-cdb5f0e06128,Hubbard-Cross,Inc,VISA,03/2028,OFFLINE,FAILED,4231.66,INR,2024-09-22 22:15:50,2024-09-22 22:20:37,287.0,22,6,32,"25.5151,-49.6592",12895.960903100568,170.192.214.28,3,627c40e0-e6ee-45f7-8fa0-a22540e41033,williambrown,2025-07-26T22:22:02.938320,False,False,False,False,True,True,False,False,1,57.50367933914494,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
2df1ab5e-e7ae-46cb-8006-dfbc81e17ffd,651f04de-b14f-481f-b1b6-ea01d43a8545,33b13730-b506-456b-99f7-af11ac6e716a,Hamilton Ltd,Ltd,RUPAY,11/2028,OFFLINE,FAILED,1274.9,USD,2025-02-11 02:49:53,2025-02-11 02:50:20,27.0,2,1,40,"89.4612,10.6035",8543.93039603194,53.251.226.127,0,cff30316-a05f-4952-9672-54cfebdc7ad2,kaylapeterson,2025-07-26T22:22:02.938550,False,False,True,False,True,True,True,True,1,50.62198644852923,"['ODD_HOUR', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
9424eed8-4594-4423-a0cf-629151795c63,d9af67c0-7c03-4d1e-bc68-2e60fca22a3e,207d87fb-1b5d-4c1d-91ca-885321e27f34,"Krause, Miller and Smith",Group,AMEX,02/2030,OFFLINE,FAILED,8834.9,USD,2024-11-30 21:57:04,2024-11-30 22:01:40,276.0,21,5,55,"-50.8774,174.5652",11604.380908316749,130.93.13.150,0,1a0a5156-d52c-4fbb-b53d-b9fd1c4ccdba,hernandezwanda,2025-07-26T22:22:02.938828,True,False,False,False,True,True,True,True,1,43.78659682354088,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
827f77e2-0d18-4ccc-b4b7-974ceeb2e7b2,932e888c-768a-45f3-9592-410538ab6a94,9ea6190b-20a9-4627-99aa-3effd57e039f,Chavez-Bates,Inc,AMEX,11/2025,OFFLINE,FAILED,8949.76,EUR,2025-03-25 03:06:17,2025-03-25 03:06:34,17.0,3,1,4,"50.5071,159.0250",8301.85944554698,219.113.79.158,0,9cd6d5c9-7dc7-4174-ac30-faf1f7009bfd,kevin78,2025-07-26T22:22:02.939035,True,False,True,False,True,True,True,True,1,33.336022856277324,"['HIGH_AMOUNT', 'ODD_HOUR', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
97c9154a-5619-4733-a135-4a2f9100bc6d,cd2cfce9-c348-4bf4-a367-1e4a4c4f1c2e,ab8a5c4d-ba25-45bf-a63f-deef9414776a,Rodriguez Ltd,Ltd,RUPAY,07/2030,OFFLINE,FAILED,1189.16,INR,2024-12-07 21:34:31,2024-12-07 21:35:31,60.0,21,5,60,"-21.8445,-163.3501",13521.869589464684,205.21.223.86,2,e77fb3dc-0d66-4206-abe2-b7349f847f4d,david59,2025-07-26T22:22:02.939206,False,False,False,False,True,True,False,False,1,37.91367602387239,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
49560949-e7d9-41b0-9c10-8455ccb488cd,55c17dca-fc88-4231-aefd-32fa1fe2de73,d3b0ec66-e323-4086-afad-754e01c393e8,Love-Scott,Ltd,VISA,08/2027,OFFLINE,FAILED,510.18,USD,2025-07-18 02:33:47,2025-07-18 02:34:27,40.0,2,4,25,"70.2984,-79.6266",10602.511649875527,176.22.178.114,2,7c0e1261-5bd2-4b35-841b-1f122c69213b,pclark,2025-07-26T22:22:02.939417,False,False,True,False,True,True,True,True,1,57.091970100543364,"['ODD_HOUR', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
564ac520-09ff-4eae-8912-0acb97eb7bfa,223fce77-c2ae-4820-975d-5a13e4c9a63c,4d9ec8df-02e2-4ade-81c1-329df5114860,Nelson-Mccall,Group,AMEX,04/2029,ONLINE,FAILED,4231.33,INR,2024-09-25 06:38:03,2024-09-25 06:40:19,136.0,6,2,45,"-28.5639,128.0571",7113.110179287641,162.242.138.249,3,0809ea08-b973-4ee5-bebc-6dd378a25ded,valdezgordon,2025-07-26T22:22:02.939660,False,False,False,False,True,True,False,False,1,85.5720626790197,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
b0478298-e33c-4691-a44c-e6fbe45f1a17,b9f9ff27-6b65-43cb-9ced-bd172e09d0e3,fae1d85f-71e8-43e0-a563-30040de965ea,Kim Group,LLC,AMEX,01/2027,ONLINE,FAILED,9775.65,USD,2025-03-04 15:46:10,2025-03-04 15:47:40,90.0,15,1,18,"-3.9793,-178.4756",11626.204782428415,16.0.250.28,2,126fa533-58d1-480b-bbee-74c488c5d4b6,kimberly81,2025-07-26T22:22:02.939824,True,False,False,False,True,True,True,True,1,47.84463160573283,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
a0366266-09cc-4949-9e15-d560ae7b91e0,afb1d0bc-263d-4b7d-9e06-866da18a0497,eef54879-cf7a-435d-b87c-9bb7adc64c4e,Burke-Smith,Ltd,VISA,11/2025,ONLINE,FAILED,6296.63,USD,2024-08-01 12:21:31,2024-08-01 12:23:28,117.0,12,3,4,"-1.5993,166.1779",9903.821977937268,202.147.11.171,2,4f66b34f-c1dd-45d8-aded-3010029869f6,michael99,2025-07-26T22:22:02.940028,True,False,False,False,True,True,True,True,1,86.1597527205527,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
676e3c8d-da50-457d-b873-dfebf286fb9f,61f6e159-8be3-4955-aad1-d1e5772337c1,f58096b1-9147-44c6-977f-6ce95610ba44,"Davidson, Thompson and Martin",Ltd,VISA,08/2026,OFFLINE,FAILED,3975.43,EUR,2024-11-28 01:16:11,2024-11-28 01:20:12,241.0,1,3,13,"40.5554,29.2206",5602.773045193405,108.35.115.238,2,be8ba0b8-846b-4a1b-b483-87b49221ea6b,woodjessica,2025-07-26T22:22:02.940309,False,False,True,False,True,True,True,True,1,50.75520805656086,"['ODD_HOUR', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
3510b478-82f0-4870-9f35-b3679d9aa9b4,391a5259-c6f5-4837-984a-eb297ee87263,1cd12cd8-beb0-4525-b6c9-5e4c8a85b1c8,Reynolds Ltd,and Sons,VISA,03/2029,ONLINE,FAILED,7054.72,EUR,2024-09-09 16:12:47,2024-09-09 16:13:14,27.0,16,0,44,"47.3028,116.2921",5234.0698598509125,43.6.124.129,3,b610fb6e-d6f1-4959-9d99-75e935246019,maria97,2025-07-26T22:22:02.940487,True,False,False,False,True,True,True,True,1,45.684959492315414,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
8e99d49f-e586-471a-ac76-5bc62c7f7b47,124690ce-56b0-44bb-a724-6e06409e8362,e5c77d1c-ff8d-43a4-8f0c-497eacb30e28,Mcguire Inc,Inc,VISA,10/2028,ONLINE,FAILED,6614.25,INR,2025-02-11 21:31:30,2025-02-11 21:33:36,126.0,21,1,39,"-37.7643,105.5279",6328.600190463003,149.136.217.78,1,19042175-f8ea-47c3-a646-cad19735f320,fmelendez,2025-07-26T22:22:02.940664,True,False,False,False,True,True,True,True,1,69.73785580827682,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
8acf8a16-c60e-4d10-b60f-f7e61e90346f,8f4336b2-00fc-4239-b6d8-b96f32b68ec4,79bc6923-6933-41fc-b55b-cf5584a7fdaa,"Avila, Garcia and Thomas",LLC,RUPAY,12/2029,ONLINE,FAILED,2553.94,INR,2025-02-17 05:16:34,2025-02-17 05:21:12,278.0,5,0,53,"62.3958,179.1889",9324.887796994954,166.186.174.242,1,dd68445a-f2f3-42e9-9da1-8cab59731e7b,julia90,2025-07-26T22:22:02.940904,False,False,False,False,True,True,False,False,1,50.08836181659102,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
83a297ec-38b3-439c-924b-5edada4914af,717d402a-96ae-4e31-a394-1af591e5c45b,c5e63108-7bd5-497b-ad1d-b026fb7b05c9,Jensen-Jackson,Inc,MASTERCARD,03/2029,OFFLINE,FAILED,7737.83,USD,2024-09-18 07:45:44,2024-09-18 07:50:29,285.0,7,2,44,"-49.3762,51.5162",7365.547344479898,219.53.154.205,3,5542769c-e156-46f6-9a51-13fb323d1baf,rhicks,2025-07-26T22:22:02.941151,True,False,False,False,True,True,True,True,1,66.14560124228711,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
8bc79d20-63ed-4f39-a9ab-5a89d190376d,c3af209f-6ab0-4eb5-8fe1-ba8ef9f61ee3,bbb71908-b068-473b-8bc2-2778e74d5824,Gutierrez-Jones,PLC,VISA,04/2030,OFFLINE,FAILED,4925.94,USD,2025-03-01 13:54:24,2025-03-01 13:59:10,286.0,13,5,57,"-80.3978,-73.9578",12373.645012862185,163.174.103.39,0,dc3accd9-43e9-4f11-8289-a272757f21cb,alexa54,2025-07-26T22:22:02.941361,False,False,False,False,True,True,False,False,1,58.02904018949894,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
35b54c79-860e-4c0e-bb3b-9c072569774a,33d8469c-4287-419c-bb86-5ac01c5c47b4,1055c8d5-aefd-449c-9e45-1719e87d3eb9,Rodriguez-Swanson,and Sons,RUPAY,06/2029,ONLINE,FAILED,6895.37,EUR,2024-09-15 13:24:08,2024-09-15 13:25:32,84.0,13,6,47,"22.4169,89.6705",1651.8537435613598,138.225.174.239,1,cb2cd4ab-0bbc-49aa-b5ed-2556e6232f33,perezallison,2025-07-26T22:22:02.941614,True,False,False,False,True,True,True,True,1,23.87993038662654,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
7c00be3a-7dd6-417c-8ea0-71db7f23ce00,a69a579d-1dfc-472d-89e8-73bef4119e7d,71000ae9-9344-4d29-95d3-11f9130eacd7,Martin Group,Group,RUPAY,08/2028,OFFLINE,FAILED,1134.32,EUR,2024-10-06 21:14:51,2024-10-06 21:15:05,14.0,21,6,37,"-55.0735,111.8397",8196.296296339191,199.182.254.255,1,6a1293a8-11c2-45aa-9102-6fd414cb5bbc,nbaker,2025-07-26T22:22:02.941796,False,False,False,False,True,True,False,False,1,31.71978339940617,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
