transaction_id,account_id,customer_id,merchant_name,store_name,card_type,card_expire_date,transaction_type,transaction_status,amount,currency,timestamp_initiated,timestamp_completed,duration_sec,hour,day_of_week,months_to_expiry,geo_location,geo_distance_km,ip_address,retry_count,device_id,created_by,created_at,has_high_amount,has_long_duration,has_odd_hour,has_expiring_card,has_geo_far,has_status_fail,is_anomaly_suspected_supervised,is_anomaly_suspected_UnSupervised,iso_anomaly,iso_score,rule_anomalies
a7361b71-1c65-49d5-8078-1022ce8bba63,860e7e95-755a-458e-8e76-6bc03e789b77,2c804399-e5bd-4b8f-b48b-0579a236301f,Martinez-Fischer,Ltd,VISA,08/2028,OFFLINE,FAILED,6318.57,USD,2024-12-13 03:27:35,2024-12-13 03:29:00,85.0,3,4,35,"-21.3240,17.3570",7596.78869999515,162.122.46.198,1,9530a7a5-5a88-4824-9aa7-85799969a5b0,emmaboyd,2025-09-02T13:51:25.547106,True,False,True,False,True,True,True,True,1,74.93119856816776,"['HIGH_AMOUNT', 'ODD_HOUR', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
e1806b57-61be-4715-82a9-daaed4e629ad,6b083d5e-bd43-4b69-aa62-c6b277804daf,d9ffbed2-acb1-4627-af80-6e8adbf1bedf,Kemp and Sons,Ltd,MASTERCARD,07/2027,OFFLINE,FAILED,4114.44,USD,2025-02-17 11:24:58,2025-02-17 11:25:25,27.0,11,0,22,"41.1177,-115.6233",13864.324310315325,209.168.238.21,0,dbd0e303-1c27-483d-acb8-46a459859387,kochjohn,2025-09-02T13:51:25.547329,False,False,False,False,True,True,False,False,1,55.20537418213439,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
56e08b8d-d353-4d5a-be97-cc5184fbcff8,c314af88-51b0-425b-8c51-a4e3e30abaeb,0f6cbf74-2db8-41d7-8d78-e0fb3a9ef8f4,Andrews-Collins,LLC,MASTERCARD,03/2029,ONLINE,FAILED,542.58,INR,2025-03-13 11:35:25,2025-03-13 11:35:38,13.0,11,3,42,"-38.7730,118.1741",7112.82762829314,26.31.184.61,3,1d51292e-21cd-4885-8960-91dfc99ed932,stephanie26,2025-09-02T13:51:25.547543,False,False,False,False,True,True,False,False,1,59.191281757660136,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
88718acd-9d05-4944-ba28-f5b62e44c73f,f98f4989-3d12-49e8-8a08-9c10eedab87d,f5454575-a2cd-428c-bd89-45bc8dc6fd5b,Taylor-Paul,PLC,MASTERCARD,10/2026,OFFLINE,FAILED,7162.48,USD,2025-02-19 12:05:37,2025-02-19 12:08:59,202.0,12,2,13,"53.1876,-10.8564",8761.646441284536,68.163.192.58,0,0a7c6558-d931-484b-b66d-2b78cdea4134,lambertdonald,2025-09-02T13:51:25.547828,True,False,False,False,True,True,True,True,1,86.4822251356362,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
3dcd6cbf-918c-44ec-99c9-59c0635beabd,a1d117cc-6e7e-4387-a5b0-3a49af9209dd,dcd58618-48cf-4a9c-98c5-80226ef425a2,Lane LLC,and Sons,AMEX,04/2028,ONLINE,FAILED,9027.52,EUR,2025-05-15 22:46:11,2025-05-15 22:51:08,297.0,22,3,31,"65.1672,-144.8584",10645.84305518575,5.22.237.176,1,49779114-6d44-4f4e-8036-9ec1d93fff00,ashleyfoster,2025-09-02T13:51:25.548924,True,False,False,False,True,True,True,True,1,52.02027446760948,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
c69da1b2-e27c-4c47-b297-3c73a394c934,69776945-4e0e-47f0-b575-d1362292f689,86ce7b6b-bd66-4c12-8bb6-34276b7868a6,"Thompson, Perez and Stevenson",PLC,AMEX,03/2028,OFFLINE,FAILED,734.21,USD,2024-12-18 17:50:22,2024-12-18 17:54:34,252.0,17,2,30,"58.2194,45.3166",5702.296846726457,95.19.167.103,0,64800f8f-627e-429a-aac3-daab8fd2c13f,ahughes,2025-09-02T13:51:25.549572,False,False,False,False,True,True,False,False,1,61.03584850295819,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
09209e5e-c06f-4249-a281-1b5db3f3fa7b,bf35c59e-2959-4856-90e4-ab7bc124bd69,85bf60af-4e21-4044-94cd-5ca1901356e3,"Bentley, Allen and Brady",and Sons,VISA,05/2029,OFFLINE,FAILED,1436.29,USD,2025-02-26 06:05:54,2025-02-26 06:09:00,186.0,6,2,44,"60.2606,33.6907",6345.4390938025535,218.152.186.248,2,5f291530-0ad9-448b-8e4c-b0ef3a8749ab,christophermorris,2025-09-02T13:51:25.550166,False,False,False,False,True,True,False,False,1,77.42069251322111,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
c9dc6416-0e39-4dd0-abe9-31b75b04f7ac,5a7500a1-1f49-4c31-b40a-e20cdd0be84a,eadbf607-1b05-450f-badb-c2c2dabce5aa,Lynch-White,LLC,VISA,05/2029,ONLINE,FAILED,3676.68,INR,2024-12-07 20:31:00,2024-12-07 20:34:16,196.0,20,5,44,"-85.7441,39.2858",11062.163552099086,15.132.60.62,3,5caed81e-58de-43e9-84be-0ffa6357076a,pagemaureen,2025-09-02T13:51:25.550644,False,False,False,False,True,True,False,False,1,78.24274556564995,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
45892973-93f7-428b-ac51-1ac60ee2c874,edc1a965-f86b-46bd-bf47-a1b4aaff6b18,a9298b1e-b189-457b-8ca2-0aab0cdbe3b3,"Whitaker, Contreras and Kaufman",Group,AMEX,02/2027,ONLINE,FAILED,4665.41,EUR,2025-01-09 02:10:29,2025-01-09 02:14:28,239.0,2,3,17,"19.0567,-156.7774",13092.520420790926,110.45.222.127,2,5b4ec71f-fc9b-44a2-81c3-78e3b7658e20,david11,2025-09-02T13:51:25.551138,False,False,True,False,True,True,True,True,1,67.22237497599933,"['ODD_HOUR', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
6fc06e7f-7d63-49cb-9dff-c3706f34fcfd,573d94bf-a4a3-4533-aac9-b4cf460adaae,675ee217-c41d-4793-bc9e-c2b138939701,Hendrix-Francis,Group,AMEX,06/2026,OFFLINE,FAILED,5199.49,INR,2025-07-11 05:20:58,2025-07-11 05:25:19,261.0,5,4,9,"38.7897,-158.3425",11863.129862771893,156.176.40.39,1,d906874e-4fee-49ac-a738-2c9901400521,blopez,2025-09-02T13:51:25.551560,True,False,False,False,True,True,True,True,1,74.72162055012242,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
9d8e26b4-4592-4d88-a819-37349748e0cb,64eeee2d-97ae-46f8-be03-9bf4667d663d,a027129b-235e-466b-a33a-7405cbeb0a48,"Smith, Green and Mills",Ltd,MASTERCARD,12/2025,ONLINE,FAILED,1144.08,INR,2025-01-15 01:36:58,2025-01-15 01:38:23,85.0,1,2,3,"39.9593,-56.8715",12500.514627543134,62.24.72.178,0,20a3fdfd-381c-4f1a-ab32-6d5edaee7a6d,erik13,2025-09-02T13:51:25.552041,False,False,True,False,True,True,True,True,1,32.28080502403223,"['ODD_HOUR', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
3a238ece-14a1-4862-bd07-8f39da1e58c5,1edf64d4-d63e-41d0-b1fd-c6a2673797cc,0c4bf8a6-7136-4741-8767-466c2ca5c1c4,"Brown, Henderson and Wood",LLC,MASTERCARD,05/2026,OFFLINE,FAILED,2644.66,EUR,2025-05-26 13:16:18,2025-05-26 13:19:27,189.0,13,0,8,"60.1636,82.5563",5253.589903489377,145.88.111.203,1,8640a163-bdeb-40d3-bcf3-c9689d94235c,yarroyo,2025-09-02T13:51:25.552504,False,False,False,False,True,True,False,False,1,48.90211165968765,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
786712d7-4611-4e7c-8903-805762a7c252,6bc5038d-7a5e-4055-9935-68419816d486,f86ea3e5-cff8-4742-8ce4-ee674d3dc131,"Duran, Johnson and Hernandez",Inc,AMEX,08/2027,ONLINE,FAILED,9139.7,INR,2025-02-15 03:04:53,2025-02-15 03:08:35,222.0,3,5,23,"-42.1926,1.1731",9880.833043433651,171.233.145.75,1,c1f24f78-52e4-46a9-bafc-8d82286c3bcb,christopher62,2025-09-02T13:51:25.552944,True,False,True,False,True,True,True,True,1,56.97368822122421,"['HIGH_AMOUNT', 'ODD_HOUR', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
0ebe2da9-e76d-4de8-ae86-8a8603b6f6d6,1da5b858-be2b-4d6e-baab-ce177deb708d,8f8a0c53-248a-4595-9f5a-efb336ea7051,Jones Inc,and Sons,MASTERCARD,11/2025,ONLINE,FAILED,1261.72,USD,2025-04-08 09:56:27,2025-04-08 09:59:32,185.0,9,1,2,"-27.1255,39.4173",6057.125230084112,106.186.8.25,3,d98460c5-0150-41f6-8552-88012e3de63b,erinoliver,2025-09-02T13:51:25.553312,False,False,False,False,True,True,False,False,1,50.00133781704007,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
0cca4146-1e8f-4d62-bd03-d0d5d6cd9c41,447f8f96-4478-4db4-8af5-e49087a833ab,f9b60fd3-bc8d-412c-8e70-1c5aba448617,Holmes LLC,and Sons,RUPAY,01/2029,ONLINE,FAILED,351.41,USD,2024-11-21 18:45:11,2024-11-21 18:45:51,40.0,18,3,40,"-48.8071,-53.4474",14032.247131876284,216.231.124.224,3,16552bc5-26db-4bb0-a47e-784d870b6991,hthomas,2025-09-02T13:51:25.553683,False,False,False,False,True,True,False,False,1,49.94029583542053,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
e2f0b1b1-ce01-455b-bed2-5e35cc420221,cdf8ee4d-aff3-4f8f-b57a-db0280a8f5bb,505fcef4-39a1-4e38-b659-3ce3c9afeeda,Jones-Norman,Inc,MASTERCARD,05/2029,OFFLINE,FAILED,3343.47,EUR,2025-02-13 01:51:32,2025-02-13 01:54:42,190.0,1,3,44,"25.1629,-137.5667",14329.888642314692,40.48.194.65,0,c894f022-8a4c-4926-b75b-a39bce045976,achang,2025-09-02T13:51:25.554094,False,False,True,False,True,True,True,True,1,66.41570159030009,"['ODD_HOUR', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
b7ce856b-0ab1-4ba1-82bd-20c58f6a443e,82807f91-993a-4b27-af6d-ba4e665eb294,589e45a0-78b3-4531-9c1c-867e5a86ef73,Nash PLC,Inc,RUPAY,01/2028,OFFLINE,FAILED,7302.99,EUR,2025-06-06 10:06:47,2025-06-06 10:08:41,114.0,10,4,28,"-50.8586,-128.2672",15200.251725163815,4.151.212.246,1,18107354-912d-46b1-bee9-e889a2d50232,vfranco,2025-09-02T13:51:25.554407,True,False,False,False,True,True,True,True,1,77.25714848249712,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
0f6aa63a-88a6-4a44-815d-0fe6d6cfe664,2a125b81-8eec-47ef-9d94-dc35078e60ef,be2ba9b1-a6d1-4f55-823e-32817527a3be,Smith Ltd,Group,VISA,08/2027,OFFLINE,FAILED,6011.0,EUR,2024-12-11 07:56:16,2024-12-11 07:58:26,130.0,7,2,23,"-35.4660,66.4260",5488.671659534775,167.125.201.194,3,b0bbdd27-fa3c-4ff1-9a82-da0cf2e17a3e,besteric,2025-09-02T13:51:25.554809,True,False,False,False,True,True,True,True,1,67.13988240453686,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
8540226c-daa9-4cb3-a4d8-6491f21243b8,6fc90160-88a8-43b0-a4f0-5c95df2c9ab2,6ed05ebf-51aa-4f9c-adab-e205d300c1c5,"Davis, Patterson and Brown",and Sons,VISA,07/2026,OFFLINE,FAILED,6317.24,USD,2024-11-10 08:04:41,2024-11-10 08:06:13,92.0,8,6,10,"-3.8865,-8.2707",9666.5260577702,219.85.5.93,2,2cf1f8ca-e112-46c6-ba23-c654bed44188,charlesdavid,2025-09-02T13:51:25.555337,True,False,False,False,True,True,True,True,1,64.8041923496009,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
a8266962-e840-473f-a075-4ce46771cf1d,6a1e3825-f338-43d7-8bef-7e0865a91e1a,128bdb2d-e6da-4057-b93d-1286ff1d2642,Sanchez and Sons,Group,AMEX,01/2029,OFFLINE,FAILED,7861.59,USD,2025-04-29 13:16:43,2025-04-29 13:20:50,247.0,13,1,40,"-68.7677,-170.9185",12199.636849795927,50.184.226.227,0,1c929398-5f6a-4589-b6a5-47263d13c53a,allison41,2025-09-02T13:51:25.555637,True,False,False,False,True,True,True,True,1,81.10882597935401,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
024458db-1450-4059-b50c-f71bc6af0b61,21ee3cd0-da34-43e7-9c07-d2fdeaf6a0e3,bb6a812a-fcfb-4abc-832a-284eac330b5a,"Combs, Miller and Soto",Group,RUPAY,09/2026,OFFLINE,FAILED,7561.64,INR,2024-12-20 17:23:36,2024-12-20 17:24:55,79.0,17,4,12,"-53.7356,-132.4068",14773.67307445199,133.98.220.4,2,a2169bfa-b3b9-4182-937a-e3cd1aacedc9,charlesdouglas,2025-09-02T13:51:25.556155,True,False,False,False,True,True,True,True,1,79.8015127324445,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
647e93ff-ddfe-470f-abb3-49c3dfe1d049,79cfb0ce-9748-42fa-8601-cc1d7333408b,753bcadf-07a3-44cc-8fa7-2a6053a8929a,"Young, Perez and Baird",and Sons,VISA,10/2027,OFFLINE,FAILED,9713.35,INR,2025-05-23 08:56:44,2025-05-23 08:57:29,45.0,8,4,25,"68.0238,143.7014",7690.059169202973,214.175.106.216,2,27e67e55-2620-4088-a271-ee7dc0cd7d89,jamesdyer,2025-09-02T13:51:25.556711,True,False,False,False,True,True,True,True,1,54.830151191591014,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
70da021d-54f3-446b-8bd4-b7160d95d76c,2ad12590-7afe-4b07-9352-6b1022d1352c,12c061cf-3905-44c8-9a73-ca8804cafce0,"Daniel, Ball and Copeland",Inc,MASTERCARD,02/2029,OFFLINE,FAILED,452.29,USD,2025-03-23 19:32:07,2025-03-23 19:36:17,250.0,19,6,41,"67.0755,12.6060",7612.275213604987,129.237.163.148,3,6c076443-b20c-431b-b0a2-e3ae57ad6cf1,mark91,2025-09-02T13:51:25.557172,False,False,False,False,True,True,False,False,1,42.178935354722285,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
c5484d0b-b83b-4141-9c8f-93f712a8d311,c7e89a13-3d79-4b6b-bf60-1d6b38979b11,0252cd07-6c75-47a9-a6c7-9088dedf7632,Hernandez-Smith,Inc,MASTERCARD,09/2026,OFFLINE,FAILED,4829.36,INR,2025-06-18 21:40:45,2025-06-18 21:42:53,128.0,21,2,12,"72.5100,-101.7681",10520.206611399619,182.218.185.184,2,1141ea43-f456-4dba-aa3a-2e4d3fc6c1ed,clarkkathleen,2025-09-02T13:51:25.557638,False,False,False,False,True,True,False,False,1,83.63954975591435,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
3cd145e7-360c-4502-a251-63d7be199f3f,ffab797d-c7fa-4b89-a708-785f76c00b97,98808d8f-599b-4383-a02d-b7eebb1dbe8a,"Jordan, Huang and Henderson",PLC,VISA,05/2027,OFFLINE,FAILED,7376.0,EUR,2025-05-07 04:19:03,2025-05-07 04:19:24,21.0,4,2,20,"-4.8792,-152.9312",14416.750775025193,193.215.50.103,1,78118d87-4e93-4285-801a-1c31a7cb3c61,saundersregina,2025-09-02T13:51:25.558189,True,False,True,False,True,True,True,True,1,55.27814408883172,"['HIGH_AMOUNT', 'ODD_HOUR', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
a196b4ad-59e3-4c43-99a4-41858bf94aff,2123e80f-d441-412b-8e3c-6ada11352eea,4bea73d0-fefb-4743-a927-eaf478f015ea,Medina and Sons,LLC,AMEX,10/2025,ONLINE,FAILED,4932.91,INR,2025-06-16 13:14:48,2025-06-16 13:16:59,131.0,13,0,1,"-37.6534,-91.7426",17074.887659822463,222.219.47.232,2,e34ed319-66e0-4ade-9767-1b41712f1289,brandycortez,2025-09-02T13:51:25.558576,False,False,False,False,True,True,False,False,1,34.473685564703906,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
b2cbb949-76bd-49a0-8b4c-a5f97626fa8b,b6ac7a9d-6363-4d25-b02b-057c4535b2c6,103bda25-1dda-4152-bd80-1c3143008987,"Scott, Rogers and Levy",Ltd,AMEX,06/2029,ONLINE,FAILED,985.42,USD,2024-12-02 07:47:32,2024-12-02 07:49:44,132.0,7,0,45,"37.6256,-86.1020",14152.224545563451,194.182.108.232,0,b7654a4a-6926-4854-b411-adbc53c7fc33,nathan65,2025-09-02T13:51:25.559102,False,False,False,False,True,True,False,False,1,49.5542990570996,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
fb768587-4a4a-4536-b796-b82521cb9251,7db601ba-3d4c-4017-a1e0-1d3093dadeb0,a153044f-ef3f-472d-add5-2d908e1ff271,Young Group,Group,VISA,03/2026,ONLINE,FAILED,2769.27,USD,2025-05-10 05:11:14,2025-05-10 05:15:17,243.0,5,5,6,"-14.4709,-146.4914",15271.114951026224,151.117.140.221,2,0acbd97c-c29b-40a3-8c38-5fd186fca1b8,jennifer14,2025-09-02T13:51:25.559406,False,False,False,False,True,True,False,False,1,43.584629883726194,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
6d3e7776-4de0-4a17-91f7-9be95c396af3,44a1e965-2986-4526-9a6c-3e2617181a7f,eba4be03-b3cf-42bb-8a07-e672c8ef2e97,"Moore, Wolfe and Richmond",Group,VISA,05/2027,ONLINE,FAILED,3502.88,EUR,2025-07-06 08:46:20,2025-07-06 08:49:49,209.0,8,6,20,"-81.9067,149.5776",11144.975659795848,86.102.242.247,1,77e8a854-1b5c-49c8-8b23-1c84d6cb20e9,kaylee36,2025-09-02T13:51:25.559898,False,False,False,False,True,True,False,False,1,79.3519380362261,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
fa08942c-49e1-4013-b773-65ced85ef6f6,97a7cef6-b11b-4abe-8797-bee5921e45f8,67b7339c-ec71-40a6-bec1-2e9dea39d604,Anderson-Meyer,LLC,RUPAY,07/2030,ONLINE,FAILED,9044.79,USD,2024-09-19 10:48:24,2024-09-19 10:53:11,287.0,10,3,58,"63.1100,-87.1518",11466.820792002814,79.105.181.34,3,ce30be4d-08ea-4127-bd77-5a907a59031a,terrydavid,2025-09-02T13:51:25.560339,True,False,False,False,True,True,True,True,1,45.10592674272607,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
0cc2d930-e7dd-461f-b0a7-76319e2eca71,acebdeb3-d652-452b-b08d-3724d1ca0a5c,93b7f4b5-aed3-462c-8f99-ab466cba375a,White-Foster,Inc,VISA,06/2029,OFFLINE,FAILED,706.75,USD,2025-08-21 08:36:11,2025-08-21 08:37:28,77.0,8,3,45,"-17.4282,15.6479",7592.0337173520375,197.213.231.204,3,7197dc3f-66a0-4da6-97d2-91dcc190fd60,palmergary,2025-09-02T13:51:25.560788,False,False,False,False,True,True,False,False,1,70.1678428947221,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
a22e6bf3-d205-4c3c-9eb4-b50970950091,ae77ca61-588e-40bd-96e6-87ee3676bcc9,ccc1fdb1-bf8a-4db2-bf3c-0c56858a1a3f,Charles Ltd,Inc,MASTERCARD,12/2027,ONLINE,FAILED,2383.63,USD,2025-03-04 06:22:25,2025-03-04 06:24:48,143.0,6,1,27,"-27.9727,159.6053",9915.96152114193,215.8.135.34,2,3aae4324-a17e-4f59-93b9-8b920e85e6f3,dmorrow,2025-09-02T13:51:25.561120,False,False,False,False,True,True,False,False,1,80.38487544427242,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
63bd891c-604b-4e3d-8b9c-5b70c1770d0a,f09231b2-4b1c-4fce-a772-640eb4ce5609,ad50f636-9b31-48b5-8da1-6074316f3cb0,"Robinson, Jones and Green",LLC,MASTERCARD,11/2026,ONLINE,FAILED,5756.26,EUR,2025-01-16 14:05:00,2025-01-16 14:07:07,127.0,14,3,14,"-75.1116,-169.1625",12044.474661586892,135.103.242.58,2,48dcca93-17c2-4ffd-b357-2f2eff96b5b3,lisa97,2025-09-02T13:51:25.561578,True,False,False,False,True,True,True,True,1,95.55115185667236,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
833b8ad6-4ef9-4b70-a35b-39abb369fed0,aa18fcf4-cde7-4798-bb72-fc6e9bac4edc,6dfa4dfc-a3d4-441f-9b4a-a507e0b6a4c2,Maldonado Inc,LLC,RUPAY,09/2027,ONLINE,FAILED,286.87,EUR,2024-10-10 03:21:42,2024-10-10 03:25:55,253.0,3,3,24,"-20.0926,-28.1594",12127.939398319095,167.96.57.18,2,b0e1b2a9-107a-4cb7-92e8-74b7737ce80e,michaelwatson,2025-09-02T13:51:25.561990,False,False,True,False,True,True,True,True,1,49.01143053997866,"['ODD_HOUR', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
3c2d5c0e-a95e-4a70-84be-675ac306edf7,ebf84194-fd80-42a1-8754-93885860a260,55d59df3-3393-47ed-aa60-adc711ca4140,Davis-Clark,Inc,AMEX,04/2030,OFFLINE,FAILED,5774.99,USD,2025-07-14 13:05:38,2025-07-14 13:05:48,10.0,13,0,55,"6.1578,67.1956",1367.3089974501106,194.25.131.142,0,2023d8bc-f662-4aaf-be1d-1353f9f665bc,kennedymary,2025-09-02T13:51:25.562438,True,False,False,False,True,True,True,True,-1,6.920427870562108,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
d85ae879-d3eb-419f-8e38-1b956b3ebb3b,d59492fc-75bf-4ed2-a640-e1f088374dbc,438a0f21-aa08-4951-886e-d86002e8310a,Brown-Alexander,PLC,RUPAY,04/2029,ONLINE,FAILED,4693.86,USD,2024-12-27 14:03:54,2024-12-27 14:07:18,204.0,14,4,43,"-11.5901,-128.9539",17144.882816596855,197.137.15.46,2,e1b656ff-d108-4fde-a1e0-b7c56d4ebaa8,pklein,2025-09-02T13:51:25.562879,False,False,False,False,True,True,False,False,1,68.80977397192409,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
d4999e73-9074-4927-b82e-3992460dddb4,de7a75ff-371a-4ee3-979d-249793c133a5,c00c462b-bf4f-4c22-b769-001b9aadbe6a,Payne Ltd,Ltd,VISA,12/2026,ONLINE,FAILED,359.41,USD,2024-12-26 03:43:37,2024-12-26 03:46:24,167.0,3,3,15,"10.5204,21.3326",6126.9718620740905,106.204.16.84,3,4fa5d669-6c8d-47ea-9364-dd1fa1852699,wwaters,2025-09-02T13:51:25.563192,False,False,True,False,True,True,True,True,1,60.97017164641237,"['ODD_HOUR', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
ab62e67e-7b88-405a-91d8-1e6984a31fdd,cdaa97d3-4151-457c-a67a-11907a761ff2,548aa9e9-0d03-4bac-b74a-35bcfe6bd134,Munoz-Lindsey,Inc,VISA,07/2027,OFFLINE,FAILED,6785.82,USD,2024-09-27 02:51:28,2024-09-27 02:54:44,196.0,2,4,22,"76.0746,-118.5602",10063.280751921573,213.79.184.16,2,3f433029-56f6-48aa-aaa0-59ed959d855d,jamesmeyers,2025-09-02T13:51:25.563979,True,False,True,False,True,True,True,True,1,71.3741729241441,"['HIGH_AMOUNT', 'ODD_HOUR', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
51b69b8f-cb5e-453f-8a6e-79064c2fa9c1,1b00a106-b5c6-4e09-b4fe-bf658c08190e,c6ada43d-dc83-4aa4-ae52-8319aceb31c2,"Mata, Sanchez and Riley",Ltd,AMEX,09/2028,ONLINE,FAILED,2051.66,USD,2025-06-13 13:50:47,2025-06-13 13:51:08,21.0,13,4,36,"-44.1813,-59.0418",14642.004632912962,77.156.200.53,2,a4980cc5-c785-4884-a88c-4be6abcff9f7,sdavid,2025-09-02T13:51:25.565062,False,False,False,False,True,True,False,False,1,70.90841687310912,"['GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
16ce9389-cc67-4bed-bb98-917159dfa48d,4ee149ae-489e-4d52-ab33-076d9c7bd907,f87de352-d939-4947-9d83-3c31af34e0be,"Mitchell, Casey and Strickland",Inc,RUPAY,01/2029,ONLINE,FAILED,5860.92,USD,2024-10-13 08:06:08,2024-10-13 08:07:14,66.0,8,6,40,"-22.0237,-152.4364",14649.094166944178,157.223.13.184,3,52fbe0d9-c217-4c98-983a-266a5a62f2cd,wfranklin,2025-09-02T13:51:25.565950,True,False,False,False,True,True,True,True,1,66.42996292762159,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
21218553-ea59-480b-8b3e-0ca42c53eda5,b18b7a0c-b930-4c6d-b7eb-472ddf6751d8,7d17ef0c-f42a-4a23-b3ac-1a7d5161bdd0,Long-Beck,Ltd,RUPAY,04/2029,ONLINE,FAILED,6578.2,INR,2024-09-17 11:57:28,2024-09-17 11:57:45,17.0,11,1,43,"-2.2063,125.4897",5550.63892566067,195.176.86.207,0,2be562cb-2614-41e8-be3d-314ea679d59f,lindseypearson,2025-09-02T13:51:25.566636,True,False,False,False,True,True,True,True,1,53.18309913433292,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
e54ce15f-0e3c-4baf-8432-0d1f2bdd33f6,83983597-b64a-4994-a795-e7658702ec49,d32213dc-6152-4c89-bbcb-a56901f6c30d,"Hines, Nunez and Davies",LLC,MASTERCARD,07/2029,ONLINE,FAILED,8824.59,USD,2025-07-22 06:49:46,2025-07-22 06:51:33,107.0,6,1,46,"9.9338,-83.1668",16710.05276451303,204.159.21.23,1,9e93f95d-48ed-4407-8d9b-6b6c30e41a1e,hansonconnor,2025-09-02T13:51:25.567291,True,False,False,False,True,True,True,True,1,53.48243628489145,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
b82b80f1-5d95-4edf-b3c0-50c6ecd5c8c0,06c0f32b-eb2f-4b25-adb4-a9f68792b28b,f2c03d7c-7b44-4389-b0d9-1f52440f714b,"Carter, James and Gross",Inc,MASTERCARD,04/2028,OFFLINE,FAILED,9352.08,EUR,2024-10-11 09:24:51,2024-10-11 09:27:57,186.0,9,4,31,"80.3679,117.2472",7749.756667222746,137.36.89.152,2,485382e4-c859-4a07-902d-aead7fe397c4,nhatfield,2025-09-02T13:51:25.567871,True,False,False,False,True,True,True,True,1,67.88537707491689,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
a980dfab-f2d1-4afe-8b04-b78d3dd4d5ed,b0564d7c-40b7-4d9c-86af-d2c4e171035c,6e370c37-8783-430e-8668-d3af8f7046df,"Hardin, Holland and Parks",Inc,MASTERCARD,12/2028,ONLINE,FAILED,8491.86,EUR,2025-03-24 16:04:35,2025-03-24 16:05:32,57.0,16,0,39,"-43.0636,-10.0260",10793.227252383133,118.81.216.51,3,2b6c9c35-1bb8-484c-b9bb-e87f5c3bb3d1,matthew85,2025-09-02T13:51:25.568330,True,False,False,False,True,True,True,True,1,54.66160482837137,"['HIGH_AMOUNT', 'GEO_TOO_FAR', 'STATUS_NOT_SUCCESS']"
